cloud,attempt,accepted,reason,iterations,predictor_residual,final_residual,predictor_distance,corrector_distance
rank2_comparable,145,1,converged,2,1.6997880657363182e-05,4.9955730779598074e-09,0.010137126318073267,5.460264428666189e-05
rank2_comparable,146,1,converged,2,7.553474912090214e-05,1.079724344514044e-09,0.010670526476658964,7.470082475713037e-05
rank2_comparable,147,1,converged,2,4.363146149736579e-05,7.185039813325685e-10,0.0072500829941013895,3.732286585862499e-05
rank2_comparable,148,1,converged,3,0.0002161544708157138,2.048720565866196e-09,0.01107512137133706,0.00023583234495492498
rank2_comparable,149,1,converged,2,0.00010805482272967636,1.29837124058766e-09,0.0101563621863671,9.498436688119972e-05
rank2_comparable,150,1,converged,3,0.00011352257613373164,1.4809736177765568e-09,0.01174729345470667,0.00012492472467751228
rank2_comparable,151,1,converged,2,3.887182168421589e-05,1.6756666018339486e-08,0.011659538757411225,8.945644643394717e-05
rank2_comparable,152,1,converged,2,1.3944528079137673e-05,1.6218066249971595e-10,0.007881430959564614,2.4759544323988164e-05
rank2_comparable,153,1,converged,3,0.00010474073401196918,4.10389592546432e-10,0.009355997019276967,0.00017349031799778467
rank2_comparable,154,1,converged,2,2.6396332457721806e-05,4.593993625816494e-09,0.009214141245659408,2.207217569943267e-05
rank2_comparable,155,1,converged,2,3.261712105546968e-05,5.723975279843268e-09,0.008322460192726899,3.072547398609718e-05
rank2_comparable,156,1,converged,2,2.062262481389279e-05,1.3853787492149736e-09,0.011307416963313416,0.00012803156244115753
rank2_comparable,157,1,converged,2,2.4175770500271632e-05,6.698201241057788e-09,0.010178784450228242,3.7103760250068195e-05
rank2_comparable,158,1,converged,2,1.5378628118992278e-05,1.0615928179303064e-09,0.007399093044313451,1.3112445112708357e-05
rank2_comparable,159,1,converged,3,0.00044420377011427563,6.183062603298737e-10,0.011882797439254127,0.0005148900827884283
rank2_comparable,160,1,converged,2,7.911730738621312e-05,5.757733136897404e-09,0.009167034071009843,7.030748276703532e-05
rank2_comparable,161,1,converged,2,9.550264177025047e-06,1.2665331080573844e-10,0.0030544019852200626,1.0139121920241337e-05
rank2_comparable,162,1,converged,2,5.865465785985348e-05,1.7504511589824372e-09,0.011069097437450881,7.595662506211699e-05
rank2_comparable,163,1,converged,2,0.00010530655388060242,8.856471575721956e-09,0.011550137501714337,9.99404725497323e-05
rank2_comparable,164,1,converged,2,5.95363154062255e-05,5.239841130009439e-09,0.011357365378400285,9.15942922058082e-05
rank2_comparable,165,1,converged,2,0.00013788672419117617,1.9359497560248598e-09,0.010143841807097136,0.00011714140553707141
rank2_comparable,166,1,converged,2,0.00011490260326407142,6.0308248092798075e-09,0.009749984013122994,9.702025842115668e-05
rank2_comparable,167,1,converged,2,2.426852271151081e-05,2.1861038262551505e-11,0.010865355270866168,2.317741736935583e-05
rank2_comparable,168,1,converged,2,3.6015554497484224e-05,4.4029322817602555e-10,0.011020396575650269,3.2313585019026746e-05
rank2_comparable,169,1,converged,3,2.325012583301055e-05,4.443344701179769e-09,0.011301148438107873,5.950305669282011e-05
rank2_comparable,170,1,converged,2,8.44372660878021e-05,1.4975985116724416e-08,0.011179148714727765,9.813174655039992e-05
rank2_comparable,171,1,converged,2,2.743368541361911e-05,7.737836468975096e-09,0.010769175679762266,6.215378857061224e-05
rank2_comparable,172,0,iteration_or_line_search_limit,5,0.0008465329951499432,3.345217388783021e-08,0.011369108570490942,0.0007007883953857423
rank2_comparable,173,1,converged,3,0.00038715750467729015,4.729414934465069e-09,0.011282269581156166,0.00044319364636778366
rank2_comparable,174,1,converged,2,6.168501902429636e-05,6.990543634934928e-09,0.01158516228466194,9.686040048865975e-05
rank2_comparable,175,1,converged,2,7.416002540638873e-05,1.4296461499913675e-08,0.01182518448704884,6.312121276415125e-05
rank2_comparable,176,1,converged,3,0.00018021670377492833,6.723239603892168e-10,0.011792373987985312,0.0001589537442706011
rank2_comparable,177,1,converged,2,7.138708057420925e-06,3.2336971979595547e-10,0.010451378755788299,4.5019488246719446e-05
rank2_comparable,178,1,converged,2,7.761504505778338e-06,1.471249331039897e-09,0.009867623545889988,4.930118733123322e-05
rank2_comparable,179,1,converged,3,7.216056787579004e-05,1.788955521940387e-09,0.010972643177414044,0.0001340034001206366
rank2_comparable,180,1,converged,2,0.00017148389090520705,1.8659919659613055e-09,0.011042552873549652,0.00014536221967096188
rank2_comparable,181,1,converged,2,1.2605220014674442e-05,1.5443673421711324e-09,0.009142230627879614,6.565495697291318e-05
rank2_comparable,182,1,converged,2,4.279343598039425e-05,5.56434779106839e-10,0.01176953461967516,3.680199925700894e-05
rank2_comparable,183,1,converged,2,8.92184979952015e-06,3.44590116621402e-10,0.011576212074791498,1.3874056855371554e-05
rank2_comparable,184,1,converged,2,2.091210815220513e-05,9.554524845279814e-10,0.011831957145444345,6.596590597675467e-05
rank2_comparable,185,1,converged,2,0.0001314914062383998,8.171565140808237e-09,0.011541469490766773,0.00011267705026198291
rank2_comparable,186,1,converged,2,7.1271524669616995e-06,9.55837646324488e-10,0.009661613667977308,4.251772588938221e-05
rank2_comparable,187,1,converged,2,0.000260742545404669,7.630916129136936e-09,0.011390819378915864,0.0002456462325458946
rank2_comparable,188,1,converged,2,3.684834642688388e-06,2.126051668460736e-09,0.01048627969841741,2.3711906872569905e-05
rank2_comparable,189,1,converged,5,0.00044410856284578465,3.0480469677181714e-09,0.011180710936727125,0.00039792870673421865
rank2_comparable,190,1,converged,2,8.037382490524737e-05,1.732020991239655e-08,0.011749063441200112,6.910202354869646e-05
rank2_comparable,191,1,converged,2,4.806756733452177e-05,8.598892718441443e-09,0.011509164251947293,5.222434780378136e-05
rank2_comparable,192,1,converged,2,8.344610909579186e-05,7.525994423379862e-09,0.011390244327042729,0.00010646858191061703
rank2_comparable,193,1,converged,2,4.861896562941092e-05,2.386201133705527e-10,0.008968067485242868,4.566733980020669e-05
rank2_comparable,194,1,converged,3,5.4839846708910356e-05,5.176902797295632e-10,0.009072479187953224,0.00010983393274855459
rank4_comparable,1,1,converged,2,3.6603558952151154e-05,2.5621406438091034e-09,0.009094527444746153,0.00011457098857428028
rank4_comparable,2,1,converged,2,2.026288467046705e-05,3.3367469361048107e-09,0.0066838793810931,5.8747602400390176e-05
rank4_comparable,3,1,converged,2,2.8571485303876968e-05,6.806441693616113e-09,0.0076531015587846755,6.863737894694205e-05
rank4_comparable,4,1,converged,3,0.00012722967131855505,3.768861851175205e-09,0.010341493809166599,0.00010125249336953281
rank4_comparable,5,1,converged,4,0.00020499866560216983,9.73056384724897e-10,0.011719770782883096,0.00027510915206427236
rank4_comparable,6,1,converged,3,7.070807326248974e-05,9.752139136819286e-10,0.009310214928299436,0.00019870664294687282
rank4_comparable,7,1,converged,3,6.013859182589638e-05,1.3180598373962673e-09,0.011794113484361891,0.00023370825800416022
rank4_comparable,8,1,converged,2,1.5383467563922582e-05,2.1399233490075243e-09,0.006830806177761531,3.232360761993512e-05
rank4_comparable,9,1,converged,3,6.50623832769432e-05,5.005216656774587e-09,0.011492004310414026,0.00017737395118792818
rank4_comparable,10,1,converged,2,8.81156272671033e-06,4.5523122188699393e-10,0.010794421491433559,9.37658201218705e-06
rank4_comparable,11,1,converged,3,7.15900802643184e-05,1.0073786897765273e-09,0.010791034901702409,0.00021762645694319848
rank4_comparable,12,1,converged,2,1.8835888094857147e-05,1.0373449764291685e-09,0.0075722679391509624,0.00011449636298977597
rank4_comparable,13,1,converged,2,2.453594809613595e-05,6.806266813959183e-09,0.011463765413680669,0.00011080695084177062
rank4_comparable,14,1,converged,2,2.9958805065875455e-05,4.675647991223953e-09,0.007444495029151717,6.880318139921264e-05
rank4_comparable,15,1,converged,2,9.673568638398555e-06,9.019905498640239e-10,0.005506639353686561,4.585098152353476e-05
rank4_comparable,16,1,converged,2,1.3049540946646411e-05,1.26643989829244e-09,0.007954980956756095,6.856523627015035e-05
rank4_comparable,17,1,converged,2,2.6524147874567875e-05,5.349733490227896e-09,0.005683702965553694,7.378675631400599e-05
rank4_comparable,18,1,converged,2,4.858759203693226e-05,8.710259331612183e-09,0.009910373866187965,0.00011944265420636512
rank4_comparable,19,1,converged,2,4.9415405139309186e-05,8.175673390306929e-09,0.011631754644943646,0.00016292744635811165
rank4_comparable,20,1,converged,2,2.7097400656979393e-05,7.147360355711807e-09,0.007968389255634223,0.00011244959421141254
rank4_comparable,21,1,converged,3,5.251063659188355e-05,5.127826778958764e-10,0.007253189649559441,7.463551236490734e-05
rank4_comparable,22,1,converged,2,1.608380068430501e-05,1.6399375928206158e-09,0.005890962545153698,1.4710965614904875e-05
rank4_comparable,23,1,converged,2,5.540085119318424e-05,1.6794985155032405e-08,0.011142540572388285,9.597913015159099e-05
rank4_comparable,24,1,converged,2,1.6753731038047578e-05,1.368017019435476e-09,0.011540415522150385,9.137125863310434e-05
rank4_comparable,25,1,converged,2,2.571254112581498e-05,2.7520421519259372e-09,0.011761155696362621,8.63191839372266e-05
rank4_comparable,26,1,converged,4,0.0002944905977163606,1.5602748456367643e-09,0.011833592998959683,0.0005030272058585383
rank4_comparable,27,1,converged,3,0.00014018868576368878,5.697351289096165e-09,0.011620631953498427,0.0002660136424225016
rank4_comparable,28,1,converged,2,1.8344849200985833e-05,4.348611371170892e-09,0.011708948399694314,0.00011006587631412911
rank4_comparable,29,1,converged,3,0.0001230868515186017,2.1699670822837083e-09,0.010856368634605559,9.83178198653456e-05
rank4_comparable,30,1,converged,2,4.1907463379655336e-05,9.716514930272428e-09,0.007145446932061959,0.00011362050774791598
rank4_comparable,31,1,converged,3,2.5226488422310536e-05,5.970475206887953e-10,0.011769147138441481,8.277351737170664e-05
rank4_comparable,32,1,converged,2,1.971788528188993e-05,2.4097526554614756e-09,0.009032765706288923,3.6742510747576876e-05
rank4_comparable,33,1,converged,2,1.635866745384261e-05,6.058415199477824e-09,0.008721915958250222,3.3455215326214945e-05
rank4_comparable,34,1,converged,2,4.8636005937883235e-05,1.1445739988234064e-08,0.011818310166035625,0.00014060856712399438
rank4_comparable,35,1,converged,4,0.0003201750130461749,5.191069443850334e-09,0.011268666255747191,0.00048040550381197005
rank4_comparable,36,1,converged,2,1.543545493023215e-05,2.2090796556163912e-09,0.010090699108336185,2.3811359606686788e-05
rank4_comparable,37,1,converged,5,4.4229817090188525e-05,1.8002793279836868e-08,0.011563762141623406,0.0002534602562787813
rank4_comparable,38,1,converged,2,1.5407266999111717e-05,7.099230506510246e-10,0.0074657428690869205,1.5157042234633777e-05
rank4_comparable,39,1,converged,2,2.8017016860376715e-05,5.422182794499992e-09,0.0073887454343334324,0.00010495638990124556
rank4_comparable,40,1,converged,2,2.622365972193788e-05,7.285732423748655e-09,0.009412125209691086,8.301766452203642e-05
rank4_comparable,41,1,converged,5,4.44569696933644e-05,7.676429012282158e-09,0.011076859134320466,0.00027574499969041565
rank4_comparable,42,1,converged,2,2.220591613628681e-05,3.9302527500240815e-09,0.011077412016605694,0.00010443856100462461
rank4_comparable,43,1,converged,3,5.588152597523847e-05,3.471442691590235e-09,0.011480584165622008,0.00016765584895941964
rank4_comparable,44,1,converged,2,3.718407908090172e-05,1.864794445283929e-09,0.009362681044728243,4.650572529616241e-05
rank4_comparable,45,1,converged,2,4.763988338472316e-06,1.5908969933915277e-10,0.004700683817174695,1.7802110023387072e-05
rank4_comparable,46,1,converged,2,1.8948786012919288e-05,1.2423138759231538e-08,0.008468556722464212,4.9519598960978496e-05
rank4_comparable,47,1,converged,3,8.191667690112996e-05,1.093039420198055e-09,0.01199604231309827,0.0002709562892453
rank4_comparable,48,1,converged,2,3.9322408371824137e-05,1.3004585410299335e-08,0.0110418062075693,0.00010550279554884127
rank4_comparable,49,1,converged,2,5.52133602297131e-05,1.7459792512019544e-08,0.008442753163056304,0.00016537173632435816
rank4_comparable,50,1,converged,2,2.485453794745588e-05,5.016658119809683e-09,0.0073995853736019,0.00010855154797075789
rank4_comparable,51,1,converged,3,0.0001648611641340325,1.2680172269256572e-08,0.00908531627198744,0.0002960003307875126
rank4_comparable,52,1,converged,2,2.0007118720175302e-05,2.0129287433024e-09,0.008507823293840195,2.2075946455717772e-05
rank4_comparable,53,1,converged,3,3.505302540913157e-05,1.2756602305316671e-09,0.011516310354959331,5.315938650784252e-05
rank4_comparable,54,1,converged,2,1.8854660483257306e-05,1.3188728163739829e-08,0.011980592037943447,4.028372513041867e-05
rank4_comparable,55,1,converged,2,3.346814080780192e-05,2.95250512374056e-09,0.008996646446750767,8.371728481545456e-05
rank4_comparable,56,1,converged,2,3.448568041301969e-05,9.965759800534884e-09,0.009638233799233528,0.0002052432087672061
rank4_comparable,57,1,converged,2,1.2494013968810506e-05,1.0442117150967644e-09,0.008827747038325597,1.7618922724195963e-05
rank4_comparable,58,1,converged,2,2.5767608641094175e-05,4.273007693594948e-09,0.007365454024918159,2.8324248070706235e-05
rank4_comparable,59,1,converged,3,6.288032193889566e-05,1.1900425508745854e-09,0.011118896942525854,6.793893970526026e-05
rank4_comparable,60,1,converged,2,4.406179377312715e-05,1.2934022148823117e-08,0.009844972294259,0.0001175843966042808
rank4_comparable,61,1,converged,2,1.3728673524291125e-05,6.27800000080085e-10,0.010383362806007343,1.8190764540134777e-05
rank4_comparable,62,1,converged,3,5.10675585936307e-05,2.2628366601374377e-09,0.010215946838998501,9.481884770568778e-05
rank4_comparable,63,1,converged,3,6.519310437344874e-05,1.989235659151266e-09,0.011721123774603277,0.00017554480099114665
rank4_comparable,64,1,converged,4,0.0004020337681740076,1.0731522761940457e-08,0.011755577885573324,0.0006649089796199303
rank4_comparable,65,1,converged,4,0.00037664046421560966,6.670916567044799e-09,0.011909763010022742,0.000641723306299918
rank4_comparable,66,1,converged,2,3.6167213871449665e-05,1.5860884028679396e-08,0.010003017282569433,0.00011057813681352055
rank4_comparable,67,1,converged,3,4.2654348467094625e-05,4.97053320917214e-10,0.011082662571383607,5.1484287279601173e-05
rank4_comparable,68,1,converged,2,1.0319286552042708e-05,3.779930918154927e-09,0.01081917391685461,3.800699792876098e-05
rank4_comparable,69,1,converged,2,6.396535968667461e-05,1.4782634370567749e-08,0.011903301948973814,0.00017936973441910474
rank4_comparable,70,1,converged,2,6.397861577382457e-05,4.254394068413155e-09,0.010825958806930611,0.00028165682846676267
rank4_comparable,71,1,converged,2,1.827564897311234e-05,1.7384781938433311e-09,0.005411041136409296,4.651309217025651e-05
rank4_comparable,72,1,converged,2,2.8119565553090256e-05,3.4300333982407207e-09,0.010148678051092564,7.264319926342697e-05
rank4_comparable,73,1,converged,2,2.579589454431524e-05,4.352391467512138e-09,0.007483113692031077,4.254216935280551e-05
rank4_comparable,74,1,converged,3,6.261916741678084e-05,1.8131000714283213e-09,0.011528949288488192,8.780816501347239e-05
rank4_comparable,75,1,converged,3,6.948665340893998e-05,1.0024695135643416e-09,0.011916787783234045,0.00011381276642969301
rank4_comparable,76,1,converged,2,2.6458821322942237e-05,9.359998562136067e-10,0.0060015996473560184,8.02856955667858e-05
rank4_comparable,77,1,converged,2,1.640742496294671e-05,2.5706432504205952e-09,0.0077725199436535835,6.673718662280119e-05
rank4_comparable,78,1,converged,5,5.9075731300546737e-05,3.842776399896887e-09,0.011384819663277534,0.00029607858626766643
rank4_comparable,79,1,converged,2,4.0008966401291315e-05,1.0898250644113702e-08,0.010586353318555827,0.00011709088665978613
rank4_comparable,80,1,converged,2,3.673231112343168e-05,1.3775125152518194e-08,0.00969650588163541,0.00015706564554556735
rank4_comparable,81,1,converged,3,0.000138704375576778,1.0329778983151308e-08,0.00971236121661861,0.0002564581769140866
rank4_comparable,82,1,converged,2,2.6310836329929864e-05,1.9466980674373765e-09,0.007974029250866887,4.525613884373302e-05
rank4_comparable,83,1,converged,2,2.9820496124232163e-05,1.8381093915317668e-09,0.00829702944558923,5.885980624017589e-05
rank4_comparable,84,1,converged,2,6.926421018814974e-06,1.157513645691889e-10,0.005520552631036158,1.5802192172736626e-05
rank4_comparable,85,1,converged,2,4.527390098842771e-05,5.553352038066097e-09,0.01117875492367611,7.174743404894506e-05
rank4_comparable,86,1,converged,4,0.00019473184407979045,1.0306559901054018e-09,0.010982254499303491,0.00026854924919363473
rank4_comparable,87,1,converged,3,4.5998498278226245e-05,6.671292119928925e-10,0.010848338902268925,5.553363762850566e-05
rank4_comparable,88,1,converged,2,4.332192647024815e-05,3.0184106070544476e-09,0.011358431837539483,8.266870899245131e-05
rank4_comparable,89,1,converged,2,3.323154896364584e-05,5.998976414260666e-09,0.011109387101875442,7.50967708246677e-05
rank4_comparable,90,1,converged,2,1.9972977324134176e-05,5.382759711187773e-09,0.008643073274368687,3.453099118324233e-05
rank4_comparable,91,1,converged,4,2.968923842339576e-05,6.8926390249448465e-09,0.011255297377568101,0.00019703550895786825
rank4_comparable,92,1,converged,2,3.111221301477244e-05,3.0457088695824892e-09,0.010009777019266019,6.186906000064383e-05
rank4_comparable,93,1,converged,3,8.686967248068808e-05,1.2343736988159696e-09,0.011352070317175524,0.00024287660779104625
rank4_comparable,94,1,converged,2,7.97395091987148e-06,1.9328828169414132e-10,0.007286372155205401,2.80244893891899e-05
rank4_comparable,95,1,converged,3,8.931526324280743e-05,1.3016094896962614e-09,0.011560101695604447,0.00022750704561550424
rank4_comparable,96,1,converged,3,6.503973194337647e-05,2.483450101286191e-09,0.011389107868256585,4.625307654967901e-05
rank4_comparable,97,1,converged,2,2.8453827566217513e-05,9.73394977921975e-09,0.010594463139499414,7.3450444671073e-05
rank4_comparable,98,1,converged,4,0.0002695995391346114,2.257086707201954e-09,0.010563789843344478,0.0004867234450212101
rank4_comparable,99,1,converged,2,5.6440614013802234e-05,8.869891270310616e-09,0.00963172479203516,7.530776700332774e-05
rank4_comparable,100,1,converged,2,1.6449592603531094e-05,5.935515544010963e-10,0.00921423433491358,1.632107910603156e-05
rank4_comparable,101,1,converged,2,4.401278587983781e-05,6.165671125065912e-09,0.009531944655832627,0.00011804017263459788
rank4_comparable,102,1,converged,2,1.8533255719784547e-05,1.0733642640965302e-09,0.008420723572798001,5.437333511895066e-05
rank4_comparable,103,1,converged,2,1.6187457562931042e-05,4.097616619021279e-09,0.008351670541893156,8.010410175285948e-05
rank4_comparable,104,1,converged,2,2.4307335213556548e-05,2.734982444257629e-09,0.010665870705927935,5.685929507561002e-05
rank4_comparable,105,1,converged,2,2.1474743803967997e-05,4.885287555178486e-09,0.007729409260934,8.99642332195047e-05
rank4_comparable,106,1,converged,4,0.00028930273911878117,3.378818110172867e-09,0.010231641565468037,0.0005008198758206523
rank4_comparable,107,1,converged,2,3.0675403432064814e-05,1.0699375113386872e-08,0.0092314942296831,8.626241881653201e-05
rank4_comparable,108,1,converged,2,2.9336924617701033e-05,3.80150558255285e-09,0.011575167298711374,6.708224081681612e-05
rank4_comparable,109,1,converged,2,3.7759536536501434e-05,1.4059980979710243e-08,0.011751888569814071,0.00016560710730140817
rank4_comparable,110,1,converged,2,2.9666311193980724e-05,1.8589241360960436e-08,0.010826388118798765,5.612763779724004e-05
rank4_comparable,111,1,converged,3,5.2441899567570846e-05,2.85101347097974e-09,0.010205367953831533,0.00013438374319258366
rank4_comparable,112,1,converged,2,2.18620502045776e-05,8.928918383246843e-10,0.007211264831714011,6.607468546521747e-05
rank4_comparable,113,1,converged,2,4.714129917359786e-06,3.2640310994174956e-10,0.004950516901340828,1.211236464514839e-05
rank4_comparable,114,1,converged,2,4.034898194669031e-05,1.8297029264956159e-09,0.011762456597160567,3.817047795517918e-05
rank4_comparable,115,1,converged,3,4.8442243810273296e-05,2.8957072374033364e-09,0.010004328101554476,0.00011902704069133704
rank4_comparable,116,1,converged,3,4.815391349756078e-05,1.74043738901056e-09,0.010733411957413615,0.00013514327941145594
rank4_comparable,117,1,converged,2,3.380249965944823e-05,8.481025966544803e-09,0.008058952501790988,0.00010834479846821028
rank4_comparable,118,1,converged,3,5.732462371620122e-05,1.1835213376202192e-09,0.01095215956059646,8.060908576379864e-05
rank4_comparable,119,1,converged,2,3.094534450694866e-05,3.39107933312075e-09,0.00972053451729693,0.00015540238546323025
rank4_comparable,120,1,converged,2,4.1055522502266286e-05,6.593124817579118e-09,0.009718078915922008,4.104559817668815e-05
rank4_comparable,121,1,converged,2,3.145448530730318e-05,5.3780835352776885e-09,0.008099621210069498,3.8590939313970404e-05
rank4_comparable,122,1,converged,3,5.247899466374657e-05,2.0780506285074895e-09,0.010292490537376778,0.00016090458813960848
rank4_comparable,123,1,converged,2,2.279670150948245e-05,5.093725510716336e-09,0.008002835532033115,2.5287240882400473e-05
rank4_comparable,124,1,converged,4,0.00027513011346815187,2.7859502129865846e-09,0.011793314575941977,0.0004415895097558486
rank4_comparable,125,1,converged,2,2.2887606637067866e-05,1.627846809918363e-08,0.010015107980713233,6.78323062009064e-05
rank4_comparable,126,1,converged,2,3.896917780612979e-05,7.451377623277732e-09,0.010576580672494331,0.0001608288880788249
rank4_comparable,127,1,converged,2,4.107886377407543e-05,4.8413118823898975e-09,0.010533502875483288,0.00011589243543664983
rank4_comparable,128,1,converged,2,1.3023744613034213e-05,3.139606918084672e-10,0.006005618515311537,5.527460079248182e-05
rank4_comparable,129,1,converged,3,6.353722540825461e-05,3.0658836241507536e-09,0.011021651637734886,0.00018823919983903498
rank4_comparable,130,1,converged,3,5.321826471532074e-05,5.612289568532455e-09,0.011824792414298936,0.00019951734303039155
rank4_comparable,131,1,converged,2,4.3079197345713364e-05,1.601365629109631e-08,0.010815615523379252,0.00021926098637808507
rank4_comparable,132,1,converged,2,2.869950117717625e-05,1.7317858533984596e-08,0.007238418098329566,8.392087137775021e-05
rank4_comparable,133,1,converged,2,4.5526262635537434e-05,1.0222632853210226e-08,0.011256683025340252,9.887003392454284e-05
rank4_comparable,134,1,converged,3,4.3161432465087466e-05,1.067504927764518e-09,0.010102111746242533,8.148194673061205e-05
rank4_comparable,135,1,converged,3,6.58146290776824e-05,7.259770112846022e-10,0.00976655398761839,0.0001889856774084949
rank4_comparable,136,1,converged,2,2.5165017293826643e-05,1.3070755449456252e-09,0.009921536486458566,4.4005477427514145e-05
rank4_comparable,137,1,converged,2,5.017599764090915e-05,1.4912681721445966e-08,0.010852704695496719,0.00013514858744354414
rank4_comparable,138,1,converged,2,5.062653293435701e-05,1.313000297739228e-08,0.009888215139254216,0.00019528819291590334
rank4_comparable,139,1,converged,2,7.501266961313718e-05,1.4187578403799967e-08,0.010916029712674332,0.0002052166932596119
rank4_comparable,140,1,converged,2,5.587778557450425e-05,1.9470539352491482e-08,0.008943338969921905,0.00015888045584069665
rank4_comparable,141,1,converged,3,5.1207236570349166e-05,3.553100969763373e-10,0.010393028745454372,0.00013440883099116618
rank4_comparable,142,1,converged,2,7.507113955255174e-05,1.7709140744986277e-08,0.010471928673416975,0.0002763789488792035
rank4_comparable,143,1,converged,2,2.5548458125504604e-05,3.1294032189758282e-09,0.008189175424868994,0.000149011316139211
rank4_comparable,144,1,converged,2,3.612551508099067e-05,3.468829794842266e-09,0.008810595726552998,5.861100676457076e-05
rank4_comparable,145,1,converged,4,0.0002929474857117004,4.641901525959658e-09,0.01098176023688703,0.0005125447957674634
rank4_comparable,146,1,converged,3,5.37488590904577e-05,8.553979949056747e-10,0.006405063049511815,8.992807416007196e-05
rank4_comparable,147,1,converged,2,5.952394570352585e-05,1.655340760168142e-08,0.010497029284542833,0.00021709491368667678
rank4_comparable,148,1,converged,2,3.2048095960696876e-05,7.529190823372295e-09,0.006385304212800589,3.665685823284968e-05
rank4_comparable,149,1,converged,3,4.2559784682223e-05,1.1056029559972668e-09,0.011893610477626366,0.00011525630872420527
rank4_comparable,150,1,converged,2,2.255816292422126e-05,1.5149246860987844e-09,0.008345221705014498,0.0001001533316570572
rank4_comparable,151,1,converged,2,1.6152048821427607e-05,1.17595042148137e-09,0.008642769572535444,3.594243118920308e-05
rank4_comparable,152,1,converged,2,2.759296974647702e-05,1.0358397085743365e-08,0.01011486737797979,0.00011502689937163235
rank4_comparable,153,1,converged,3,6.110253846622527e-05,1.5529154993920759e-09,0.011440354281613697,9.688048462766983e-05
rank4_comparable,154,1,converged,2,2.5228635256632708e-05,2.0833131195336035e-09,0.006908899780835432,3.136930986980477e-05
rank4_comparable,155,1,converged,3,5.257946965108081e-05,2.5846498846535792e-09,0.00953780316894096,0.00015089610416218864
rank4_comparable,156,1,converged,2,1.936027724849936e-05,3.754175462854851e-09,0.010827888096584071,2.8337502852449262e-05
rank4_comparable,157,1,converged,2,1.7538182267830105e-05,1.6142023734788504e-09,0.00861679253413805,1.9380951622826076e-05
rank4_comparable,158,1,converged,3,0.00012693894471967567,7.84252535720901e-10,0.01084391737962517,0.00012875613279162234
rank4_comparable,159,1,converged,2,3.535125538160272e-05,1.0671386546325745e-08,0.011421107776022468,6.626346224143969e-05
rank4_comparable,160,1,converged,2,5.271162636006471e-05,7.57100338240994e-09,0.01041837218669304,9.253106201312029e-05
rank4_comparable,161,1,converged,3,6.646336829505715e-05,1.172862599981047e-09,0.009895002656893066,9.285663117681542e-05
rank4_comparable,162,1,converged,2,3.628094800026372e-05,5.614532593742531e-09,0.011221511231254,7.809204002189382e-05
rank4_comparable,163,1,converged,3,5.982324844319777e-05,7.858776383792916e-10,0.010800713295409714,8.59199927456378e-05
rank4_comparable,164,1,converged,2,4.185462974029779e-05,1.8683667840198007e-08,0.01179701730762637,0.0001360532358190794
rank4_comparable,165,1,converged,1,6.415261264686976e-06,1.915143392037639e-08,0.004994640373975755,1.7972059958744475e-05
rank4_comparable,166,1,converged,3,8.19781467415944e-05,1.7625200894478845e-09,0.011759312407739407,0.00022842823795484415
rank4_comparable,167,1,converged,2,2.4646112039420294e-05,5.240878182063063e-09,0.010381572498599346,7.665563188483514e-05
rank4_comparable,168,1,converged,2,2.9789003641986312e-05,7.602814345693617e-09,0.011382455650666737,0.00010924638904273315
rank4_comparable,169,1,converged,3,7.218059031672309e-05,2.1928630034288154e-09,0.010018098644291923,0.00020262457804961646
rank4_comparable,170,1,converged,2,8.647131533929099e-06,1.3946339028143712e-09,0.005968062163961462,1.2633771556831487e-05
rank4_comparable,171,1,converged,2,2.1140799092873696e-05,2.1252891911481086e-09,0.008879313782568335,5.3540966195369886e-05
rank4_comparable,172,1,converged,3,8.868813667387875e-05,5.404464913992647e-09,0.010395321305498272,7.649293839893141e-05
rank4_comparable,173,1,converged,3,0.00015403176860945907,1.3442277037592624e-08,0.009137157589096619,0.00018666040446906586
rank4_comparable,174,1,converged,2,1.687959170582512e-05,3.947373509162671e-09,0.005775619824985242,4.9830568309642756e-05
rank4_comparable,175,1,converged,3,5.3838576147083196e-05,1.077970318864e-09,0.011343474366609863,0.00021519488081977293
rank4_comparable,176,1,converged,2,1.4825661425776616e-05,9.406037729224958e-10,0.010883096202084504,2.0917310958745735e-05
rank4_comparable,177,1,converged,3,5.605612530316659e-05,6.394072844535222e-10,0.011086429394733388,0.00011284343830234536
rank4_comparable,178,1,converged,2,2.951595104323875e-05,1.386885824794916e-08,0.01195112423973818,0.00015076369765157057
rank4_comparable,179,1,converged,3,2.525845449877327e-05,4.694465349358915e-10,0.01057631194081936,6.365162462932429e-05
rank4_comparable,180,1,converged,3,6.241098675272305e-05,7.65990104678358e-10,0.011136343813685905,6.260167486985746e-05
rank4_comparable,181,1,converged,2,2.9431318459309045e-06,1.4226074718190695e-10,0.008452934508433797,1.2581713183001842e-05
rank4_comparable,182,1,converged,2,1.4225239967737088e-05,2.275044662558352e-09,0.008132659860994044,7.218211157454072e-05
rank4_comparable,183,1,converged,2,3.6570557821674964e-05,9.85679269085291e-09,0.011952580153663194,7.344398054418236e-05
rank4_comparable,184,1,converged,3,3.2768118005733734e-05,1.234587917794248e-09,0.011415298410540817,8.590981982583268e-05
