population_seed,sample_index,split,numerical_rank,relative_sigma_8,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8
20260830,87,test,8,0.0902061659775654,18.232971753458592,12.766058035045766,12.137654958278633,10.00078260741082,8.051703675834213,4.506959344010725,2.953249903371536,1.6447264762567473
20260830,88,test,8,0.062984895480133,16.144188600495475,11.451865142698386,9.682855959058104,9.11392483160212,6.3092798815565,2.9553391439249843,2.5428304792716587,1.0168400316137622
20260830,89,test,8,0.038740775582006344,14.065490943663214,8.852809568145103,8.250194263987913,6.2359338740876,4.857248541532103,2.6276563258541077,1.8124758799531264,0.5449080280991992
20260830,90,test,8,0.05773713705964454,20.38816488299037,14.77272403271404,12.944129080280032,9.609190281057096,7.856978523360708,4.548955936884051,2.1886634984187996,1.1771542702438467
20260830,91,test,8,0.09270332101753247,22.15268744331989,15.656219354343579,14.669079608202827,11.538746151661272,10.262151654516938,5.832921924565119,4.241382526442056,2.0536276954591446
20260830,92,test,8,0.10392962550044409,19.5006656670354,13.333117195484945,12.611568756274199,10.17209484515559,9.150281840167098,6.097678147363854,3.535838715665823,2.0266968797843568
20260830,93,test,8,0.06541182159979536,18.119752880008434,12.381434554517522,11.514110540071995,9.308437698741898,7.827184401495837,5.269889003493317,3.520900932405299,1.18524604281949
20260830,94,test,8,0.05145985781478268,17.753064817223812,14.170833762263504,11.401904145743547,8.769562887523954,6.524272098925836,3.3919211321000566,2.4630638343612645,0.9135701912709582
20260830,95,test,8,0.08862144288020898,18.328826528417075,11.914495877165594,11.454749721923097,8.503378790387707,8.015112642068974,3.7767871483458544,3.154309741813961,1.624327053249373
20260830,96,test,8,0.06246609152557827,15.681748672255162,10.393920972546452,8.693148316561492,7.233629644863144,6.573046532889472,2.84419588907531,1.9995598745227023,0.9795775478422065
20260830,97,test,8,0.15503653266086695,22.20902237177409,18.513208724362105,15.815335746047513,14.280455581596772,10.599332813021771,6.48689966911535,5.532963526548481,3.4432098223074785
20260830,98,test,8,0.03291668005975041,14.365368655237399,8.268346820102373,7.481672234211006,5.249099226363017,4.6517917206065755,1.8884795439649869,1.505463074658866,0.47286024396481646
20260830,99,test,8,0.1700202402330495,23.297653376104538,21.467006637731618,17.44374566472196,16.136915458479184,13.027123919983598,9.272320063128975,5.813106514413526,3.9610726238716105
20260830,100,test,8,0.11814963450121295,20.423651878327437,16.7863492583637,15.308370080810382,11.226446270567841,9.215026382489917,5.871908348871543,4.451031213405028,2.413047004604398
20260830,101,test,8,0.044735623817586834,14.48492446079274,9.164728638009578,7.677643258759099,6.40753581662012,5.204242487877615,2.296368264376149,1.5794333690438465,0.6479921317041858
20260830,102,test,8,0.10873030790658468,17.238600790120337,12.52648524445714,10.386391938437406,9.283614285440787,7.995218060172526,3.9703476021246034,3.6516108953928272,1.8743583717884782
20260830,103,test,8,0.12212766257197924,22.87135042438935,19.345697604625574,16.92041608729383,13.418106781099928,11.650770451245679,7.501014329416781,6.431225438816513,2.793224567195317
20260830,104,test,8,0.07138120114122973,18.0284337275516,12.547808422970842,11.698834962735983,8.35685803221055,7.743106565794424,3.696267864044866,3.1218983061494625,1.286891254167691
20260830,105,test,8,0.09869525259818301,18.88785280428952,13.647902314240632,11.610111389882183,11.221447873630265,9.21367653275983,5.008122632085948,3.2222654029120217,1.8641414035566535
20260830,106,test,8,0.10312163915350875,18.372532718246237,13.2414406658277,12.545538036686356,9.556426409719803,8.507629100777432,5.5802932849724804,4.002264081284885,1.8946056893070218
20260830,107,test,8,0.08705952738497517,19.588940787418288,14.146467305004258,11.706761995543337,9.620702722703962,7.819075273935569,4.97512109039664,2.282769902034186,1.7054039269248995
20260830,108,test,8,0.05022041272482348,17.834145141766466,12.440089786519726,10.894515391939445,9.19007306073515,8.47632940430392,4.12002189891519,1.960316572201481,0.8956381296139174
20260830,109,test,8,0.05175917549014708,17.696508001477213,13.635251187366622,10.03297685545353,7.415019537513236,7.189846211910426,3.4893102993773515,2.517870994408894,0.915956663211251
20260830,110,test,8,0.16084447545848365,22.640658904358126,18.380664338205342,15.852976572369197,14.870532811445203,14.295969040789169,9.139816903876442,4.898404051588227,3.64162490550593
20260830,111,test,8,0.05120349442017904,14.557103117651955,8.635180025752774,7.369362946438255,5.878194544659325,5.181050164744695,2.2205033874852975,1.5332544102105885,0.7453745482586628
20260830,112,test,8,0.07609963359757471,18.20910685784932,13.318547258163001,11.906692435253962,8.986946146645938,8.466501761371962,3.9066718057271355,3.2814094614395493,1.3857063600214183
20260830,113,test,8,0.03431533144898745,20.647633486805553,15.066414577439696,10.495729220336887,8.45266495741251,7.269085036977732,4.3215314390111645,2.2179591838787758,0.7085303867369449
20260830,114,test,8,0.05654462408256765,17.674301578298586,12.758231128369005,10.53055337049317,8.817525903971125,8.013590893650248,3.428209860067999,2.474934697614439,0.9993867386668256
20260830,115,test,8,0.11599700608432928,20.513225936850382,16.159973584576296,14.193825494981553,12.575338685812795,10.095600541324375,5.811313779506829,4.734004588176496,2.379472793806055
20260830,116,test,8,0.0950078680849592,20.819515502305237,16.624685560767045,13.91144589233626,12.278877416454016,10.534524071206517,6.6301588865371,3.8619873205447637,1.978017782435779
20260830,117,test,8,0.0730734806275122,15.282652975252114,10.471402684504461,8.08867833437564,6.972135468983852,5.427320000055874,2.936198487661381,2.0740685891248645,1.1167566461240772
20260830,118,test,8,0.07889930221519395,20.4719778326641,13.791627370348515,11.294732194790775,10.571506155045869,8.141157509308679,4.203193500954373,3.881644579558442,1.615224765962116
20260830,119,test,8,0.0850701795204563,17.561153190016185,12.844261652078028,11.16126810510235,9.160176670683189,7.315403513297575,4.26016138522093,3.267226803286018,1.4939304544609107
